"";"mean"
"1077";0,254694741458333
"1078";0,325612892833333
"1079";0,355976454875
"1080";0,386303092541667
"1081";0,341583768083333
"1082";0,300511422708333
"1083";0,355579833833333
"1084";0,315690410166667
"1085";0,38846342375
"1086";0,281637525666667
"1087";0,250374980875
"1088";0,331686157708333
"1089";0,344796150583333
"1090";0,370446015708333
"1091";0,322039921791667
"1092";0,235367642541667
"1093";0,300801013416667
"1094";0,268574187083333
"1095";0,388550153
"1096";0,27334534625
"1097";0,318366895875
"1098";0,301081456083333
"1099";0,358026894166667
"1100";0,313104480625
"1101";0,383413259125
"1102";0,34028603125
"1103";0,411124497541667
"1104";0,331803521208333
"1105";0,320134329666667
"1106";0,325468563875
"1107";0,3014333835
"1108";0,283357811333333
"1109";0,359358468
"1110";0,341615002916667
"1111";0,399372233083333
"1112";0,25179792525
"1113";0,288001000666667
"1114";0,259499246875
"1115";0,351704524458333
"1116";0,329758424833333
"1117";0,302596979875
"1118";0,280211061208333
"1119";0,361660395166667
"1120";0,330264194666667
"1121";0,395116794333333
"1122";0,330290975875
"1123";0,380303563041667
"1124";0,308701108041667
"1125";0,329289811625
"1126";0,280895767375
"1127";0,3498504025
"1128";0,273544869708333
"1129";0,37923225425
"1130";0,266675907625
"1131";0,341312082416667
"1132";0,375120565333333
"1133";0,372623449166667
"1134";0,371479306791667
"1135";0,280150660875
"1136";0,379713648458333
"1137";0,304012204333333
"1138";0,28884632725
"1139";0,319336375416667
"1140";0,377803047666667
"1141";0,30135194625
"1142";0,306399531166667
"1143";0,311397072625
"1144";0,3354925205
"1145";0,294411239458333
"1146";0,295033333791667
"1147";0,278914495416667
"1148";0,276932378375
"1149";0,237175993291667
"1150";0,312471670666667
"1151";0,301166917666667
"1152";0,287955614
"1153";0,336437788458333
"1154";0,355273148291667
"1155";0,30998051425
"1156";0,301246245375
"1157";0,328441858208333
"1158";0,346027264958333
"1159";0,34178758725
"1160";0,38142138125
"1161";0,317766554708333
"1162";0,341564359625
"1163";0,330643559291667
"1164";0,307647360333333
"1165";0,353239051583333
"1166";0,279623739833333
"1167";0,313622594291667
"1168";0,426084437708333
"1169";0,300218600625
"1170";0,329810345583333
"1171";0,316383003708333
