"";"mean"
"1121";0,4755193407
"1122";0,41354383045
"1123";0,4129593312
"1124";0,3886377158
"1125";0,41969507195
"1126";0,39734433385
"1127";0,37854219265
"1128";0,36705618415
"1129";0,3744716105
"1130";0,4044219081
"1131";0,37663727645
"1132";0,3573883984
"1133";0,3481999697
"1134";0,3584690036
"1135";0,36181205745
"1136";0,4882053906
"1137";0,33585296355
"1138";0,4333789503
"1139";0,4051864021
"1140";0,3692322918
"1141";0,37722712855
"1142";0,41858192365
"1143";0,41525838785
"1144";0,46980907805
"1145";0,4164174749
"1146";0,386838481
"1147";0,47204050165
"1148";0,3846358192
"1149";0,410838413
"1150";0,44724923425
"1151";0,3604305806
"1152";0,3957831319
"1153";0,4776019296
"1154";0,39046276915
"1155";0,3802949017
"1156";0,3509584384
"1157";0,4213278929
"1158";0,3498577528
"1159";0,4236727686
"1160";0,32154147595
"1161";0,4184087197
"1162";0,36266829235
"1163";0,44224505405
"1164";0,4141410611
"1165";0,319460858
"1166";0,39249434
"1167";0,34436111815
"1168";0,3454145213
"1169";0,42609651225
"1170";0,40497799235
"1171";0,3825178933
"1172";0,421483381
"1173";0,3577471181
"1174";0,4048196167
"1175";0,30863630315
"1176";0,3740241449
"1177";0,35367727355
"1178";0,41339133635
"1179";0,40499871785
"1180";0,39479036005
"1181";0,4163399621
"1182";0,3722642214
"1183";0,4043866476
"1184";0,4156750271
"1185";0,37398099705
"1186";0,47587390395
"1187";0,4289005106
"1188";0,3653120416
"1189";0,38249317165
"1190";0,35218139955
"1191";0,38040254025
"1192";0,3592637056
"1193";0,31327048955
"1194";0,3819937899
"1195";0,41905925295
"1196";0,39330962955
"1197";0,3665554712
"1198";0,4133523669
"1199";0,41631955165
"1200";0,37243156015
"1201";0,3771453443
"1202";0,4534759971
"1203";0,4209707458
"1204";0,4379653303
"1205";0,3864089865
"1206";0,3481537159
"1207";0,3608189194
"1208";0,4005541009
"1209";0,391213487
"1210";0,45198386095
"1211";0,4029950178
"1212";0,4372621089
"1213";0,32361025495
"1214";0,32040626375
"1215";0,38773471165
"1216";0,3651324257
"1217";0,4003219388
"1218";0,36970047455
"1219";0,4386742599
"1220";0,37959907185
"1221";0,421328012
"1222";0,417950523
"1223";0,46740334335
"1224";0,35967986615
"1225";0,3493670634
"1226";0,35735432195
"1227";0,3993421423
"1228";0,36894698795
"1229";0,34578115255
"1230";0,38106064965
"1231";0,39175452595
"1232";0,3728112644
"1233";0,3671993476
"1234";0,4232610828
"1235";0,47766610985
"1236";0,378663759
"1237";0,43976442735
"1238";0,46411493095
"1239";0,42233407475
"1240";0,37180180455
"1241";0,4021690834
"1242";0,39563258755
"1243";0,491441698
"1244";0,30871409255
"1245";0,39031238455
"1246";0,35522246735
"1247";0,470163291
"1248";0,34362584775
"1249";0,39807759105
"1250";0,3787988764
"1251";0,4146105133
"1252";0,31265620425
"1253";0,40942204275
"1254";0,3816653988
"1255";0,39367880595
"1256";0,3881538632
"1257";0,4262973732
"1258";0,40011200595
"1259";0,39184165945
"1260";0,44768626455
"1261";0,3453555601
"1262";0,3967241741
"1263";0,3584461739
"1264";0,39357305375
"1265";0,36545968765
"1266";0,3390127881
"1267";0,36186066205
"1268";0,3733245476
"1269";0,37505430705
"1270";0,3673562232
"1271";0,42808295375
"1272";0,4046691847
"1273";0,38556564005
"1274";0,37491161865
"1275";0,4580004764
"1276";0,36440587395
"1277";0,46242066935
"1278";0,3635764816
"1279";0,37404658925
"1280";0,3882576297
"1281";0,4000044759
"1282";0,3986800129
"1283";0,40713421225
"1284";0,3710931406
"1285";0,4159409812
"1286";0,386728161
"1287";0,36610410925
"1288";0,36448571195
"1289";0,37913561925
"1290";0,4060175583
"1291";0,3395752331
"1292";0,3782163026
"1293";0,32368660125
"1294";0,3647981969
"1295";0,40784898115
"1296";0,37525754315
"1297";0,37710027785
"1298";0,3847757859
"1299";0,39355981805
"1300";0,3970888176
"1301";0,41136787315
"1302";0,41054341395
"1303";0,37409399355
"1304";0,38792326115
"1305";0,44545537575
"1306";0,34654318065
"1307";0,3361824268
"1308";0,38879534685
"1309";0,42732291255
"1310";0,3963320843
"1311";0,42260510325
"1312";0,36532844915
"1313";0,38804979095
"1314";0,34753217995
"1315";0,37250892395
"1316";0,43671211515
"1317";0,39904073195
"1318";0,36276533615
"1319";0,3535572166
"1320";0,40597943835
"1321";0,3871624608
"1322";0,37532710815
"1323";0,4082087696
"1324";0,38453430875
"1325";0,4005877753
"1326";0,3883666387
"1327";0,397337942
"1328";0,3975077292
"1329";0,34076327565
"1330";0,4121692688
"1331";0,41092588805
"1332";0,36734078605
"1333";0,3479401636
"1334";0,33824304405
"1335";0,42944544305
"1336";0,41847904495
"1337";0,35476424815
"1338";0,45221147375
"1339";0,45930587335
"1340";0,43095974405
"1341";0,38821535565
"1342";0,35923588515
"1343";0,4099655127
"1344";0,39702068805
"1345";0,38167307945
"1346";0,4179744089
"1347";0,36018430115
"1348";0,3586597186
"1349";0,4295559859
"1350";0,41800769435
"1351";0,3647254716
"1352";0,3714869124
"1353";0,41223458915
"1354";0,4562992235
"1355";0,3818261152
"1356";0,4068958085
"1357";0,40203990435
"1358";0,3688657712
"1359";0,390836724
"1360";0,34828789855
"1361";0,35701092675
"1362";0,397265431
"1363";0,42075450605
"1364";0,3783678279
"1365";0,36192965795
